id,facility,prefecture,highway_name
1,八雲PA,1,1
2,静狩PA,1,1
3,豊浦噴火湾PA,1,1
4,有珠山SA,1,1
5,本輪西展望所,1,1
6,富浦PA,1,1
7,萩野PA,1,1
8,樽前SA,1,1
9,美沢PA,1,1
10,輪厚PA,1,1
11,野幌PA,1,1
12,岩見沢SA,1,1
13,茶志内PA,1,1
14,砂川SA,1,1
15,音江PA,1,1
16,比布大雪PA,1,1
17,金山PA,1,2
18,キウスPA,1,3
19,由仁PA,1,3
20,占冠PA,1,3
21,十勝平原SA,1,3
22,長流枝PA,1,3
23,上浦幌PA,1,3
24,秩父別PA,1,77
25,白滝PA,1,78
26,阿闍羅PA,2,4
27,津軽SA,2,4
28,高舘PA,2,4
29,福地PA,2,5
30,中尊寺PA,3,4
31,前沢SA,3,4
32,北上金ヶ崎PA,3,4
33,花巻PA,3,4
34,紫波SA,3,4
35,矢巾PA,3,4
36,滝沢PA,3,4
37,岩手山SA,3,4
38,前森山PA,3,4
39,畑PA,3,4
40,田山PA,3,4
41,二戸PA,3,5
42,折爪SA,3,5
43,錦秋湖SA,3,6
44,船河原PA,3,79
45,浪板PA,3,79
46,津軽石PA,3,79
47,蔵王PA,4,4
48,菅生PA,4,4
49,泉PA,4,4
50,鶴巣PA,4,4
51,三本木PA,4,4
52,長者原SA,4,4
53,志波姫PA,4,4
54,金成PA,4,4
55,古関PA,4,7
56,鳥の海PA,4,16
57,春日PA,4,79
58,矢本PA,4,79
59,本吉PA,4,79
60,湯瀬PA,5,4
61,花輪SA,5,4
62,小坂PA,5,4
63,山内PA,5,6
64,大森PA,5,6
65,西仙北SA,5,6
66,太平山PA,5,6
67,八郎湖SA,5,6
68,釈迦内PA,5,6
69,西目PA,5,9
70,山形蔵王PA,6,7
71,寒河江SA,6,7
72,月山湖PA,6,7
73,櫛引PA,6,7
74,南陽PA,6,10
75,山形PA,6,10
76,阿武隈PA,7,4
77,鏡石PA,7,4
78,安積PA,7,4
79,安達太良SA,7,4
80,福島松川PA,7,4
81,吾妻PA,7,4
82,国見SA,7,4
83,差塩PA,7,8
84,阿武隈高原SA,7,8
85,三春PA,7,8
86,五百川PA,7,8
87,磐梯山SA,7,8
88,新鶴PA,7,8
89,西会津PA,7,8
90,湯ノ岳PA,7,16
91,四倉PA,7,16
92,ならはPA,7,16
93,南相馬鹿島SA,7,16
94,守谷SA,8,16
95,谷田部東PA,8,16
96,千代田PA,8,16
97,美野里PA,8,16
98,友部SA,8,16
99,田野PA,8,16
100,東海PA,8,16
101,日立中央PA,8,16
102,中郷SA,8,16
103,関本PA,8,16
104,笠間PA,8,19
105,江戸崎PA,8,22
106,佐野SA,9,4
107,都賀西方PA,9,4
108,大谷PA,9,4
109,上河内SA,9,4
110,矢板北PA,9,4
111,黒磯PA,9,4
112,那須高原SA,9,4
113,出流原PA,9,19
114,壬生PA,9,19
115,日光口PA,9,86
116,駒寄PA,10,13
117,赤城PA,10,13
118,赤城高原SA,10,13
119,下牧PA,10,13
120,谷川岳PA,10,13
121,藤岡PA,10,14
122,甘楽PA,10,14
123,横川SA,10,14
124,波志江PA,10,19
125,太田強戸PA,10,19
126,蓮田SA,11,4
127,羽生PA,11,4
128,新倉PA,11,12
129,三芳PA,11,13
130,高坂SA,11,13
131,嵐山PA,11,13
132,寄居PA,11,13
133,上里SA,11,13
134,狭山PA,11,22
135,菖蒲PA,11,22
136,川口PA,11,71
137,市原SA,12,17
138,君津PA,12,17
139,湾岸幕張PA,12,18
140,酒々井PA,12,18
141,大栄PA,12,18
142,佐原PA,12,18
143,京葉市川PA,12,20
144,幕張PA,12,20
145,富楽里PA,12,21
146,高滝湖PA,12,22
147,野呂PA,12,23
148,海ほたるPA,12,27
149,市川PA,12,71
150,石川PA,13,28
151,平和島PA,13,71
152,用賀PA,13,71
153,代々木PA,13,71
154,永福PA,13,71
155,南池袋PA,13,71
156,志村PA,13,71
157,箱崎PA,13,71
158,駒形PA,13,71
159,加平PA,13,71
160,八潮PA,13,71
161,辰巳第一PA,13,71
162,辰巳第二PA,13,71
163,芝浦PA,13,71
164,大井PA,13,71
165,厚木PA,14,22
166,都筑PA,14,24
167,保土ヶ谷PA,14,24
168,戸塚PA,14,25
169,横須賀PA,14,26
170,藤野PA,14,28
171,港北PA,14,30
172,海老名SA,14,30
173,中井PA,14,30
174,鮎沢PA,14,30
175,西湘PA,14,41
176,平塚PA,14,42
177,大磯PA,14,42
178,小田原PA,14,42
179,大黒PA,14,71
180,大師PA,14,71
181,上川PA,15,8
182,阿賀野川SA,15,8
183,五泉PA,15,8
184,新潟PA,15,8
185,豊栄SA,15,9
186,荒川PA,15,9
187,蓮台寺PA,15,11
188,名立谷浜SA,15,11
189,大潟PA,15,11
190,米山SA,15,11
191,刈羽PA,15,11
192,大積PA,15,11
193,栄PA,15,11
194,黒埼PA,15,11
195,土樽PA,15,13
196,塩沢石打SA,15,13
197,大和PA,15,13
198,堀之内PA,15,13
199,越後川口SA,15,13
200,山谷PA,15,13
201,妙高SA,15,14
202,新井PA,15,14
203,小矢部川SA,16,11
204,高岡PA,16,11
205,呉羽PA,16,11
206,流杉PA,16,11
207,有磯海SA,16,11
208,入善PA,16,11
209,越中境PA,16,11
210,城端SA,16,34
211,福岡PA,16,80
212,能越県境PA,16,80
213,尼御前SA,17,11
214,安宅PA,17,11
215,徳光PA,17,11
216,不動寺PA,17,11
217,別所岳SA,17,80
218,高松SA,17,88
219,志雄PA,17,88
220,西山PA,17,88
221,賤ヶ岳SA,18,11
222,刀根PA,18,11
223,杉津PA,18,11
224,南条SA,18,11
225,北鯖江PA,18,11
226,女形谷PA,18,11
227,加斗PA,18,39
228,三方五湖PA,18,39
229,談合坂SA,19,28
230,初狩PA,19,28
231,釈迦堂PA,19,28
232,境川PA,19,28
233,双葉SA,19,28
234,八ヶ岳PA,19,28
235,谷村PA,19,28
236,増穂PA,19,29
237,佐久平PA,20,14
238,東部湯の丸SA,20,14
239,千曲川さかきPA,20,14
240,松代PA,20,14
241,小布施PA,20,14
242,黒姫野尻湖PA,20,14
243,みどり湖PA,20,15
244,梓川SA,20,15
245,筑北PA,20,15
246,姨捨SA,20,15
247,中央道原PA,20,28
248,諏訪湖SA,20,28
249,辰野PA,20,28
250,小黒川PA,20,28
251,駒ヶ岳SA,20,28
252,座光寺PA,20,28
253,阿智PA,20,28
254,神坂PA,21,28
255,恵那峡SA,21,28
256,屏風山PA,21,28
257,虎渓山PA,21,28
258,羽島PA,21,32
259,養老SA,21,32
260,川島PA,21,34
261,関SA,21,34
262,長良川SA,21,34
263,古城山PA,21,34
264,瓢ヶ岳PA,21,34
265,ぎふ大和PA,21,34
266,ひるがの高原SA,21,34
267,飛騨河合PA,21,34
268,飛騨白川PA,21,34
269,五斗蒔PA,21,40
270,美濃加茂SA,21,40
271,岐阜三輪PA,21,40
272,足柄SA,22,30
273,駒門PA,22,30
274,愛鷹PA,22,30
275,富士川SA,22,30
276,由比PA,22,30
277,日本平PA,22,30
278,日本坂PA,22,30
279,牧之原SA,22,30
280,小笠PA,22,30
281,遠州豊田PA,22,30
282,三方原PA,22,30
283,浜名湖SA,22,30
284,駿河湾沼津SA,22,31
285,清水PA,22,31
286,静岡SA,22,31
287,藤枝PA,22,31
288,掛川PA,22,31
289,遠州森町PA,22,31
290,浜松SA,22,31
291,内津峠PA,23,28
292,新城PA,23,30
293,豊橋PA,23,30
294,赤塚PA,23,30
295,美合PA,23,30
296,豊田上郷SA,23,30
297,東郷PA,23,30
298,守山PA,23,30
299,長篠設楽原PA,23,31
300,岡崎SA,23,31
301,尾張一宮PA,23,32
302,刈谷PA,23,35
303,鞍ヶ池PA,23,40
304,せと赤津PA,23,40
305,鈴鹿PA,24,33
306,湾岸長島PA,24,35
307,大山田PA,24,36
308,御在所SA,24,36
309,亀山PA,24,36
310,安濃SA,24,37
311,嬉野PA,24,37
312,多気PA,24,37
313,奥伊勢PA,24,38
314,紀北PA,24,38
315,伊賀SA,24,75
316,伊賀上野PA,24,75
317,神田PA,25,11
318,伊吹PA,25,32
319,多賀SA,25,32
320,湖東三山PA,25,32
321,黒丸PA,25,32
322,菩提寺PA,25,32
323,草津PA,25,32
324,大津SA,25,32
325,土山SA,25,33
326,甲南PA,25,33
327,桂川PA,26,32
328,六人部PA,26,39
329,綾部PA,26,39
330,舞鶴PA,26,39
331,由良川PA,26,65
332,京丹波PA,26,65
333,南丹PA,26,65
334,京田辺PA,26,67
335,吹田SA,27,32
336,茨木千提寺PA,27,33
337,東大阪PA,27,44
338,八尾PA,27,44
339,岸和田SA,27,45
340,高石PA,27,72
341,泉大津PA,27,72
342,中島PA,27,72
343,森小路ミニPA,27,72
344,湊町PA,27,72
345,朝潮橋PA,27,72
346,弁天町ミニPA,27,72
347,宝塚北SA,28,33
348,上荒川PA,28,39
349,西紀SA,28,39
350,西宮名塩SA,28,46
351,赤松PA,28,46
352,社PA,28,46
353,加西SA,28,46
354,安富PA,28,46
355,揖保川PA,28,46
356,上月PA,28,46
357,淡河PA,28,47
358,三木SA,28,47
359,権現湖PA,28,47
360,白鳥PA,28,47
361,龍野西SA,28,47
362,垂水PA,28,68
363,名谷PA,28,68
364,明石SA,28,68
365,淡路SA,28,70
366,室津PA,28,70
367,緑PA,28,70
368,淡路島南PA,28,70
369,尼崎PA,28,72
370,京橋PA,28,72
371,南芦屋浜PA,28,72
372,前開PA,28,72
373,白川PA,28,72
374,氷上PA,28,82
375,山東PA,28,82
376,別所PA,28,85
377,姫路SA,28,85
378,豊富PA,28,87
379,市川SA,28,87
380,朝来SA,28,87
381,和田山PA,28,87
382,香芝SA,29,43
383,天理PA,29,43
384,高峰SA,29,75
385,御所南PA,29,81
386,紀ノ川SA,30,45
387,吉備湯浅PA,30,45
388,印南SA,30,45
389,かつらぎ西PA,30,81
390,大山PA,31,49
391,はわいSA,31,53
392,琴浦PA,31,53
393,福原PA,31,76
394,用瀬PA,31,76
395,朝倉PA,32,46
396,加茂岩倉PA,32,50
397,金城PA,32,52
398,宍道湖SA,32,53
399,楢原PA,33,46
400,勝央SA,33,46
401,二宮PA,33,46
402,美作追分PA,33,46
403,真庭PA,33,46
404,大佐SA,33,46
405,神郷PA,33,46
406,福石PA,33,47
407,瀬戸PA,33,47
408,吉備SA,33,47
409,道口PA,33,47
410,篠坂PA,33,47
411,総社PA,33,48
412,高梁SA,33,48
413,上野PA,33,49
414,蒜山高原SA,33,49
415,粒江PA,33,70
416,鴻ノ池SA,33,70
417,帝釈峡PA,34,46
418,本村PA,34,46
419,七塚原SA,34,46
420,江の川PA,34,46
421,本郷PA,34,46
422,安佐SA,34,46
423,筒賀PA,34,46
424,吉和SA,34,46
425,福山SA,34,47
426,八幡PA,34,47
427,高坂PA,34,47
428,小谷SA,34,47
429,奥屋PA,34,47
430,沼田PA,34,47
431,宮島SA,34,47
432,久地PA,34,51
433,寒曳山PA,34,52
434,坂PA,34,69
435,大浜PA,34,70
436,瀬戸田PA,34,70
437,温品PA,34,73
438,佐方SA,34,83
439,今津PA,34,84
440,深谷PA,35,46
441,鹿野SA,35,46
442,荷卸峠PA,35,46
443,湯田温泉PA,35,46
444,美東SA,35,46
445,伊佐PA,35,46
446,王司PA,35,46
447,玖珂PA,35,47
448,下松SA,35,47
449,富海PA,35,47
450,佐波川SA,35,47
451,周防灘PA,35,47
452,明石PA,35,53
453,壇之浦PA,35,58
454,上板SA,36,54
455,阿波PA,36,54
456,吉野川SA,36,54
457,池田PA,36,54
458,鳴門西PA,36,56
459,津田の松原SA,37,56
460,府中湖PA,37,56
461,高瀬PA,37,56
462,豊浜SA,37,56
463,与島PA,37,70
464,上分PA,38,55
465,入野PA,38,55
466,石鎚山SA,38,55
467,桜三里PA,38,55
468,伊予灘SA,38,55
469,内子PA,38,55
470,馬立PA,38,57
471,上浦PA,38,70
472,来島海峡SA,38,70
473,立川PA,39,57
474,南国SA,39,57
475,土佐PA,39,57
476,めかりPA,40,58
477,吉志PA,40,59
478,直方PA,40,59
479,鞍手PA,40,59
480,古賀SA,40,59
481,須恵PA,40,59
482,基山PA,40,59
483,広川SA,40,59
484,山川PA,40,59
485,井上PA,40,62
486,大刀洗PA,40,62
487,山田SA,40,62
488,今川PA,40,63
489,上毛PA,40,63
490,富野PA,40,74
491,山路PA,40,74
492,山浦PA,41,61
493,金立SA,41,61
494,小城PA,41,61
495,多久西PA,41,61
496,川登SA,41,61
497,大村湾PA,42,61
498,木場PA,42,61
499,今村PA,42,61
500,玉名PA,43,59
501,北熊本SA,43,59
502,託麻PA,43,59
503,緑川PA,43,59
504,宮原SA,43,59
505,坂本PA,43,59
506,山江SA,43,59
507,萩尾PA,44,62
508,玖珠SA,44,62
509,水分PA,44,62
510,由布岳PA,44,62
511,別府湾SA,44,63
512,大分松岡PA,44,63
513,佐伯弥生PA,44,63
514,えびのPA,45,59
515,霧島SA,45,60
516,日向高崎PA,45,60
517,山之口SA,45,60
518,清武PA,45,60
519,川南PA,45,63
520,宮崎PA,45,63
521,吉松PA,46,59
522,溝辺PA,46,59
523,桜島SA,46,59
524,国分PA,46,63
525,美山PA,46,66
526,中城PA,47,64
527,伊芸SA,47,64